3.049374662758496779e+00,7.315770222733051220e+00,1.084099493898481725e+01,1.215776617968542261e+01,2.381565427602049922e+01,-1.598078217445142180e+01,-2.379995296535765092e+01
2.969609774237575106e+00,7.963775044399813652e+00,1.091755593830220761e+01,1.148196530261738779e+01,-2.277091178622877621e+01,1.554055741047469397e+01,-2.291802388950168279e+01
2.874806943293509498e+00,7.947365441348141601e+00,1.087626952651809553e+01,1.087433611552517121e+01,-2.252137941903762197e+01,1.484935576772502053e+01,-2.175594213973083768e+01
2.961017218537659534e+00,9.851481322746030500e+00,1.078717478743541669e+01,1.178762299643440770e+01,-2.318659661900962732e+01,-1.681574301203288968e+01,-2.327301999659033882e+01
2.890901915983853154e+00,7.513719036731992595e+00,1.098922939233439600e+01,1.085294595511407323e+01,-2.180026399611262278e+01,1.484112768983684205e+01,-2.224599177950732454e+01
2.984765355643707707e+00,8.500883438383832313e+00,1.102109936448932537e+01,1.144955882502044631e+01,-2.272094971372380101e+01,1.570238908405248424e+01,-2.309252283447538545e+01
2.962897663267400006e+00,8.374815394566258675e+00,1.136927499134847430e+01,1.182189893364650679e+01,-2.343772854861629895e+01,1.609625073899541547e+01,-2.394277204974746809e+01
2.962313878770003850e+00,8.955515508036793193e+00,1.105898100812848028e+01,1.155849829323619105e+01,-2.322995749162972601e+01,-1.627190372522393602e+01,-2.291250661508704667e+01
2.925515361342271081e+00,8.602448054909674013e+00,1.217062018928637457e+01,1.186670654804957259e+01,-2.400021377381476029e+01,1.618335558589822298e+01,-2.407859023664652653e+01
2.922761715172609076e+00,7.755614035799903050e+00,1.051615690276702253e+01,1.113278897889790464e+01,-2.199820186008966516e+01,1.501216641266575635e+01,2.233971393062405397e+01
2.880911092026983145e+00,8.777400719270975316e+00,1.018174072651637374e+01,1.141325615791962278e+01,-2.305079306401508887e+01,1.580474806935538545e+01,-2.221533869310250253e+01
2.952431346594185602e+00,8.502202935550592144e+00,1.099078694617224272e+01,1.128844822964588346e+01,-2.266289426222635939e+01,-1.602229960937418340e+01,-2.251800187220587190e+01
2.943456503302982696e+00,8.483648349189172322e+00,1.100940956910074497e+01,1.261133757422919999e+01,2.455659450299891589e+01,-1.742882912878579305e+01,-2.458907094485749667e+01
2.943713611494870985e+00,7.609659108438065367e+00,1.112282686245299956e+01,1.181211578983967314e+01,-2.332091612373876188e+01,1.561834298108182395e+01,-2.366017363595435796e+01
2.937040061634998978e+00,8.027181539365034979e+00,1.076822271350571825e+01,1.165987395958173245e+01,2.338347420032270918e+01,1.577521059558819694e+01,2.289576519753091688e+01
2.899799993956025279e+00,7.884344704399300241e+00,9.979660852095124213e+00,1.104986230637530298e+01,-2.194520370496120165e+01,1.505876317014950416e+01,-2.160595429814198454e+01
2.853420351388268994e+00,7.220709716687458979e+00,1.067079244333561583e+01,1.059013220209737405e+01,-2.129740335489411152e+01,1.429601193620882604e+01,-2.148353967364998596e+01
2.920869270237836712e+00,8.179023094208819344e+00,1.195542679836243316e+01,1.166358193625298334e+01,-2.356015289838813587e+01,-1.592361056895617466e+01,2.371361834295665716e+01
2.942804298529728690e+00,8.786315978028719442e+00,1.065979729038158652e+01,1.153374990465427707e+01,-2.324938125964433411e+01,1.592825764399431598e+01,-2.264346289637403942e+01
2.902229002803779156e+00,7.896105585872409627e+00,1.166742184456043674e+01,1.156377125505259684e+01,-2.323178493274834011e+01,1.659948529646174720e+01,-2.351368996532500333e+01
2.978585853999598854e+00,8.488038901649311185e+00,1.046476197940381780e+01,1.147382954639567565e+01,-2.246097501141414554e+01,-1.571815027959355149e+01,2.299455069926917616e+01
2.900725854544270454e+00,9.409648037111013608e+00,1.107115146629252678e+01,1.189416556479099540e+01,2.390149831980121320e+01,-1.685474606156828514e+01,-2.339712661192636389e+01
3.003041786749942155e+00,8.994125090271303691e+00,1.172012605294875165e+01,1.205329192783818115e+01,-2.427938482168349310e+01,-1.731226456674309588e+01,-2.399105636404613406e+01
2.971909428705022282e+00,7.507508540834627375e+00,1.109979613834777368e+01,1.200485493312675622e+01,2.359022522460322335e+01,1.620452620797301790e+01,2.398231924519737746e+01
2.969402521002613149e+00,8.596388964378173014e+00,1.119995728819309910e+01,1.136631186885201927e+01,-2.280970755407887296e+01,1.665170414240792240e+01,-2.279063404073400534e+01
2.951346958512706120e+00,9.447503154341502452e+00,1.104151563500746747e+01,1.140824426618867271e+01,-2.266788811806241100e+01,-1.633718125464555371e+01,-2.304808722575162960e+01
2.874274951654437249e+00,8.704578777347499852e+00,1.039119257427665133e+01,1.116236608741769132e+01,2.239981551695525397e+01,-1.577260215249293651e+01,-2.196686855347054745e+01
2.985527314185714598e+00,7.917695672154616560e+00,1.089292159610266175e+01,1.188350709387109916e+01,-2.346486478262906417e+01,-1.595385871759318519e+01,2.338661896624648051e+01
2.905561426391053637e+00,8.499680829116250891e+00,1.053493097645056586e+01,1.077368113841767538e+01,-2.163058352648167570e+01,1.502620854185866506e+01,-2.153652723265914659e+01
2.889458657212157000e+00,7.691428613275486548e+00,1.262657811560031895e+01,1.122099629298720380e+01,-2.320539089043946035e+01,1.530516567100559833e+01,-2.345149717432785152e+01
2.924763962809824758e+00,8.137656243420645197e+00,1.242441249403065306e+01,1.142970606914997411e+01,-2.338650216521369174e+01,1.634448542666245885e+01,-2.380319404350942492e+01
2.952985909118668317e+00,7.906675826802294083e+00,1.138528717453836947e+01,1.255665788704006047e+01,-2.452814063050760396e+01,-1.654675617443467317e+01,2.584238700891797080e+01
2.954511311411075702e+00,7.923481988364361683e+00,1.108554434326010529e+01,1.169528364422968103e+01,-2.308843285304903148e+01,1.569062566426501171e+01,2.403694522713449544e+01
2.921904115572706573e+00,9.009113502518438565e+00,1.058992666721574594e+01,1.089830699875604125e+01,-2.182323194754529183e+01,1.542329385133996666e+01,-2.176635900813082358e+01
2.950307498013500229e+00,8.040809477315852050e+00,1.240260719624749797e+01,1.164407824189032681e+01,-2.375047428003482963e+01,1.583537361419382350e+01,-2.391632431701565764e+01
2.918624400431574895e+00,8.832633964821475558e+00,9.923712560249736470e+00,1.120690369328883129e+01,-2.231314470321775545e+01,1.579814291357420863e+01,-2.179098448727392423e+01
2.964420447710097939e+00,8.243966769924554683e+00,1.140530438347121311e+01,1.180320253550723919e+01,-2.365215509017394879e+01,-1.595232810881331353e+01,-2.349249626004222691e+01
2.874631435458877338e+00,7.788247370279528958e+00,1.081822813887621315e+01,1.172628236766697896e+01,2.307852693282715606e+01,-1.568030643068941643e+01,2.325416712233201011e+01
2.970031823424813311e+00,8.770723615590917177e+00,1.146000446519225058e+01,1.350568194403203393e+01,2.599027490798386708e+01,-1.883624321054676543e+01,2.703628743849259664e+01
2.927290069195102262e+00,7.975970888222489563e+00,1.094186250922765069e+01,1.239651369965617356e+01,2.457700493409794262e+01,-1.668835094262146512e+01,-2.408736020838708924e+01
2.954317415305196093e+00,7.881834129197449634e+00,1.126369019896195844e+01,1.160808615860599602e+01,2.321835192929426839e+01,-1.573583340300504751e+01,-2.317299132788433269e+01
2.948888839699349340e+00,7.856425830853017267e+00,1.011790846988006720e+01,1.151880629377589571e+01,-2.234280417176357503e+01,1.544761661252327656e+01,-2.313269632283304844e+01
2.927059001342354971e+00,7.771676172693902984e+00,1.076228611699574067e+01,1.133957037889495645e+01,-2.242616979760612139e+01,-1.548253850820163890e+01,-2.280030858613913480e+01
2.889321392094568619e+00,7.441052242102001557e+00,1.004153174743093224e+01,1.150164548049668767e+01,2.261713983223949143e+01,1.596938813103428600e+01,-2.232310660693205406e+01
2.925237249874059753e+00,7.920894456963686991e+00,1.116888372416568131e+01,1.201934849711560638e+01,-2.374321553880285052e+01,1.601394365588819824e+01,2.378694115359284567e+01
2.914010343335536657e+00,7.593223387000944236e+00,1.114366685892472120e+01,1.228686332633167133e+01,-2.403024833344106881e+01,-1.625776802281733779e+01,2.445990683058623816e+01
2.901981230068920059e+00,8.008990845273633141e+00,1.097796949348061091e+01,1.191142632676565150e+01,2.337832481356785408e+01,-1.705402168934530138e+01,-2.386232499131505236e+01
2.903238797074144895e+00,7.582110697165826529e+00,1.095552308701986099e+01,1.178955377490282963e+01,2.331880655563728411e+01,1.560811270469407219e+01,-2.330657993600975075e+01
2.886958038560841988e+00,7.998143068337379091e+00,1.162111212878609123e+01,1.170050503102300610e+01,2.345343832319222344e+01,1.636515961139829400e+01,2.359193899215931367e+01
2.941910698211944730e+00,7.681478107768022312e+00,1.073076405106408870e+01,1.157559765864706947e+01,-2.288022084561346148e+01,-1.543319742323196309e+01,-2.287837012043233997e+01
2.892396688477190558e+00,8.239877358362635462e+00,1.090478427169405506e+01,1.113116566673414098e+01,2.247365065016252572e+01,-1.528295644509953277e+01,-2.220431553287822979e+01
2.956520777072322748e+00,7.169339847650666009e+00,1.062019927430586286e+01,1.184324222602464793e+01,-2.310176250447317159e+01,-1.543819829876682270e+01,-2.354253852820484738e+01
2.928856937071092403e+00,7.660342391672057438e+00,1.089599037754775779e+01,1.179891089967957996e+01,2.420957673911616581e+01,1.585158942665042048e+01,-2.314799065430246472e+01
2.947450785494487580e+00,7.695251651212698718e+00,1.201478392803606710e+01,1.178124838495141447e+01,2.367929997371897599e+01,1.567415146280386296e+01,2.557295990341307501e+01
2.998993478178111349e+00,7.422062982241131479e+00,1.075409870945441426e+01,1.142593259094286573e+01,-2.291676448799882593e+01,-1.566142383063949417e+01,-2.255326503646357139e+01
2.969249978686663294e+00,7.746080338294793144e+00,1.110302875003744205e+01,1.125241222503698602e+01,2.290593086740138062e+01,1.529384584004432135e+01,-2.245587492957071163e+01
2.986414089586912013e+00,8.504220657235673997e+00,1.238332151845325591e+01,1.209405897479500069e+01,2.486363307826605507e+01,1.641168129591630631e+01,-2.435245261437324160e+01
2.900226387226092051e+00,7.521192312466398633e+00,1.145460614640803243e+01,1.130921318873974180e+01,2.270208166693842600e+01,1.512236253208836168e+01,2.334507466469583292e+01
2.989739851418803607e+00,7.383074108323288698e+00,1.101918545056664733e+01,1.167425760544133695e+01,2.311016197436389064e+01,1.571533519736758322e+01,-2.325728305047488220e+01
2.947639708000903358e+00,7.892593867767345728e+00,1.037668763139866179e+01,1.169027326146369461e+01,-2.374824522185622655e+01,-1.607340941166511783e+01,-2.272570228866054975e+01
2.987983821953458463e+00,7.963164422419438004e+00,1.124324878990778487e+01,1.235846418390827672e+01,-2.417948251503591806e+01,-1.715462967300111430e+01,-2.468543562886173603e+01
2.901515711034302392e+00,7.735444790378796398e+00,1.093846404557012342e+01,1.120329061149957361e+01,-2.234659296474425005e+01,1.510278645242843787e+01,-2.254780772028777847e+01
2.971857638848457661e+00,7.754356805198919567e+00,1.202826492896621069e+01,1.168506835924640619e+01,2.361899302030562353e+01,1.584839055450994394e+01,2.380362529104420943e+01
2.935319290035128148e+00,7.922530285469328248e+00,1.074454462297535251e+01,1.151409105974804525e+01,-2.307612572760165648e+01,-1.627712263240088220e+01,-2.267523300391993502e+01
2.936361614865646175e+00,8.502582308737858696e+00,1.273441783630236479e+01,1.167932747257259862e+01,-2.391900331490912990e+01,-1.595072209433811494e+01,2.431281441765603546e+01
2.970230719961487686e+00,8.427570713526915114e+00,1.026237977328008277e+01,1.134584199864031007e+01,-2.225226845934802000e+01,-1.670536225982295875e+01,-2.236251194573189593e+01
2.907231242133757387e+00,7.979211688469319164e+00,1.134182192751230289e+01,1.111185651908428973e+01,-2.244969334299732111e+01,-1.543472988797161882e+01,-2.253755595428734892e+01
2.902286754273172953e+00,8.474744712971224558e+00,1.014551370917440032e+01,1.096864845731455596e+01,2.291883269619437513e+01,1.530225222983540689e+01,-2.152608509287198046e+01
2.941101304514734505e+00,8.972138512661082643e+00,1.087931032397262143e+01,1.139303557010751433e+01,-2.269943760956493861e+01,1.603249047370941582e+01,-2.266165118228517272e+01
2.946008025873929181e+00,6.973840653286362823e+00,1.171652664273142541e+01,1.307607986413880496e+01,2.563022077092108120e+01,-1.673262536489387031e+01,-2.561581436069691975e+01
2.929255849250569810e+00,7.550489855265817063e+00,1.074897692433572693e+01,1.223903514630283418e+01,2.470004922938411696e+01,1.607991495236288060e+01,-2.373558378336817398e+01
2.923381635008334811e+00,8.055272198195705613e+00,1.050527717465302580e+01,1.164703973811273841e+01,-2.290596547469325728e+01,1.605585279054662706e+01,-2.284563758076417628e+01
2.916945850793880801e+00,7.703141110732988572e+00,1.104274038475062092e+01,1.237838171370458262e+01,-2.412251914741523962e+01,1.705764569703926625e+01,-2.451087486860488340e+01
2.900809645414710314e+00,7.809179872877503925e+00,1.012486083428773753e+01,1.109604917793659062e+01,2.175060089843259803e+01,1.505538542802281832e+01,-2.207435359274966302e+01
2.952627330122242988e+00,7.800838475255366333e+00,1.095998040431050491e+01,1.187129562457775300e+01,2.404792929464914053e+01,1.595448860634806998e+01,-2.329356150956039073e+01
2.944293317779732799e+00,8.706360760785603503e+00,1.142102620380408240e+01,1.234015233114333476e+01,-2.422816673892501171e+01,-1.684091672454495026e+01,2.495746841539168770e+01
2.937939344586146362e+00,7.457022988997179525e+00,1.053811423046487228e+01,1.135345038285850627e+01,-2.238156179838250637e+01,-1.526884139547336261e+01,-2.254969865631452208e+01
2.947229573495019128e+00,9.491484048991843281e+00,1.089689629496403356e+01,1.173673061299556153e+01,2.338531165952547042e+01,1.650493511618803311e+01,2.310666389003090870e+01
2.913489277255604915e+00,8.393004007267029110e+00,1.143845234566971314e+01,1.098484617131108187e+01,-2.239885985425343407e+01,-1.522008726360579267e+01,-2.230518598243424933e+01
2.905223267059597436e+00,7.384480710472032250e+00,1.088359992107937124e+01,1.172354588483469762e+01,-2.316395282249773402e+01,1.546352268154202747e+01,-2.319223499600363070e+01
2.989914879700516170e+00,8.743455457728476432e+00,1.206024743353613538e+01,1.228072204680066015e+01,-2.542273094928014388e+01,1.674705517230440321e+01,-2.445369675389614983e+01
2.889310407398101521e+00,7.847506935344039647e+00,1.135521780285893811e+01,1.109583308417056990e+01,2.312278913418872506e+01,1.549878543873781567e+01,-2.232684595747530665e+01
2.959913889473568815e+00,7.559216663763062449e+00,1.125565940650441554e+01,1.166078537435971008e+01,2.326882099024115291e+01,1.555308894591717106e+01,-2.327022681033656326e+01
2.993057325059799822e+00,7.126192281665222339e+00,1.162685269713866454e+01,1.232169620206199134e+01,2.464213184163642012e+01,1.660865327257843660e+01,2.434526462198364882e+01
2.815464455999396431e+00,7.009353745285331172e+00,1.071386898640724716e+01,1.219691307341432207e+01,2.411416213905061312e+01,1.585570974935026634e+01,2.367986596955762479e+01
2.972137002355185853e+00,7.979574372073439115e+00,1.122962983950630722e+01,1.227252267347636305e+01,-2.454571002356033915e+01,1.630512643708973286e+01,2.404415430308109336e+01
2.958789257503359860e+00,8.379516067818469693e+00,1.050408747863477466e+01,1.173497595945060290e+01,-2.355540329794538934e+01,-1.635692360270253332e+01,2.286329219739837271e+01
2.950784165252771540e+00,8.046632968970245159e+00,1.057633516098433368e+01,1.140845724066003442e+01,-2.241377536581327945e+01,-1.548493891375817988e+01,-2.301999592591013055e+01
2.946560538697216458e+00,8.160651935587809547e+00,1.184701920553276189e+01,1.190156172780143606e+01,2.406833066855668335e+01,-1.616280709371690705e+01,2.384124858120256363e+01
2.918751583384906922e+00,7.665846912940215141e+00,1.203328799816068440e+01,1.189145425683989643e+01,-2.494867366021182065e+01,1.592112905491710606e+01,2.385523293668930123e+01
2.932016776699175598e+00,8.194333090265020658e+00,1.105387417267076344e+01,1.104634067045178369e+01,-2.240135936682857221e+01,1.527834594808749458e+01,-2.215763896540376621e+01
2.884873637796979473e+00,8.655983205362700161e+00,1.129520348886300951e+01,1.115290643799502845e+01,2.285012262971890351e+01,1.630423838964742345e+01,-2.240303778258199330e+01
2.922830102895135784e+00,7.657099298691572464e+00,1.092851404464357756e+01,1.139160798903859373e+01,-2.265189214203580903e+01,-1.542227102460148735e+01,-2.276774975389746203e+01
2.868204550567270417e+00,7.205919872015192240e+00,1.033799129024323626e+01,1.083485538522218405e+01,2.154156896027890866e+01,-1.561926983335164643e+01,-2.160691639011853127e+01
2.937324298656537991e+00,8.117313343707779794e+00,1.063064567139273819e+01,1.090748101846543960e+01,-2.171374196608746487e+01,1.503100235268219009e+01,-2.207799741185285214e+01
2.961187942388519012e+00,7.865660157048663947e+00,1.059359222229508823e+01,1.131340842995267160e+01,-2.305959077494000908e+01,-1.548248528463206419e+01,-2.227262477633805204e+01
2.897923973612182458e+00,8.115867878115938794e+00,1.048497867894588076e+01,1.149539095282603363e+01,-2.249408622900932642e+01,-1.631874693178103541e+01,2.319321773423291333e+01
2.939295089872008049e+00,8.407448745199085138e+00,1.069835280449386516e+01,1.128643708490993092e+01,-2.321456854763445321e+01,-1.587115559228367800e+01,-2.228177114802038261e+01
2.841671105603089664e+00,8.203913838089340160e+00,1.037518022052265110e+01,1.100967681363525941e+01,-2.182298377598594641e+01,-1.513043306904446439e+01,-2.188695077895259899e+01
2.958344631603361918e+00,8.213711322522740943e+00,9.998648335505402329e+00,1.108557602340830606e+01,-2.180222523065613771e+01,1.525025898578606842e+01,-2.175657590002009556e+01
2.916259576496904593e+00,8.216764346506227668e+00,1.171608878105224427e+01,1.265811592575170508e+01,2.489539946008829574e+01,-1.680891584136015382e+01,2.518793261546161588e+01
2.955740467939680372e+00,7.334142668448051516e+00,1.128358688880875782e+01,1.126530207961457997e+01,2.391603757366614502e+01,1.619643758669016975e+01,-2.254013076301056984e+01
2.957129854069846076e+00,8.499104780612510623e+00,1.107988051211077263e+01,1.152601242898235512e+01,-2.312915587423253783e+01,1.642409711340671663e+01,-2.289170665314491515e+01
2.911302655191522870e+00,8.070088208058825430e+00,1.206439939655259508e+01,1.099816985133636749e+01,2.285215898040598859e+01,1.538741764097561493e+01,-2.258515449543030940e+01
2.918001021307936149e+00,7.569287202940630621e+00,1.279435189281378094e+01,1.168482333816048069e+01,2.393673216833375861e+01,1.551479151366508269e+01,2.455359282710680091e+01
2.937720379055677622e+00,7.533878732789126786e+00,1.191830059127424768e+01,1.257458498177649275e+01,2.555158289933523719e+01,1.647283875451114454e+01,2.482867078220984070e+01
2.968383910455210994e+00,9.520060095651356136e+00,1.121879054497145312e+01,1.166017839917319776e+01,-2.319888451965365661e+01,-1.659802380402686595e+01,-2.331746184345020723e+01
2.951487204289301669e+00,8.238070569052377223e+00,1.097921612248206813e+01,1.147834267935494879e+01,-2.271609751625596729e+01,1.563546778914792412e+01,-2.340344372175329823e+01
2.909907625108601348e+00,6.820110816264393527e+00,1.125048312453777477e+01,1.218151343660098895e+01,2.395569389255053494e+01,-1.580248168388307484e+01,2.421193582064607952e+01
2.799234067046918462e+00,7.193201010136978546e+00,9.326828895611679826e+00,1.090947838211720189e+01,2.110400652239191288e+01,1.450689060249536944e+01,-2.129160412641329359e+01
2.907410968075042845e+00,8.328606525267575833e+00,1.091358617991467916e+01,1.080375862467270842e+01,-2.172562050507875497e+01,1.526075066692351712e+01,-2.196131491157600379e+01
2.998834986579149486e+00,9.583643609303669209e+00,1.085454440140350840e+01,1.139032028492244741e+01,-2.254063777434041072e+01,1.656688837141203052e+01,-2.297223671225444974e+01
2.933585858068326058e+00,8.996712195811923607e+00,1.150341133249964720e+01,1.192132101075566908e+01,2.372533333554622104e+01,1.679623228240280852e+01,-2.386522106113535102e+01
